"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"ARMC10",955.282156803429,1.2590299354771,0.129138762340865,8.52758875294701e-23,4.93361396478061e-22,"Up"
"NAT10",1298.89869642301,0.718879674328129,0.0733746552045792,8.61198426062825e-23,4.98057607707666e-22,"Up"
"SKAP1",4041.75868113124,-0.636936616895901,0.0649730179484803,8.78918651487541e-23,5.08115597509801e-22,"Down"
"GYPC",1931.46536386603,-0.884455479095235,0.090430512679852,8.83103084651699e-23,5.10343753445127e-22,"Down"
"BIRC5",2815.53584575817,-0.687371344870154,0.0701516429341326,8.86090793973558e-23,5.11878917356015e-22,"Down"
"TUBB",38908.3278529554,-0.509949275953997,0.0519969624893594,9.07364282236789e-23,5.23972356255796e-22,"Down"
"STK24",5622.19745851861,0.489111945519394,0.0498703666953537,9.26579745774118e-23,5.348687639689e-22,"Not Significant"
"MALL",171.496278586993,13.2904233077422,3.4456067680409,9.32584750253857e-23,5.38134135387336e-22,"Up"
"TMEM19",617.224698311473,-1.19615132019168,0.122726483680328,9.45728162840564e-23,5.45514643537709e-22,"Down"
"IRGQ",457.729972620469,-1.18152059080609,0.121269118666198,9.53403699875477e-23,5.49736842319991e-22,"Down"
"CPEB3",190.974130215243,1.41646608254717,0.145693537543615,9.74581220976654e-23,5.61738291971363e-22,"Up"
"PDE4A",1666.066522564,-1.8884664184357,0.195379899667582,9.79545513579741e-23,5.64389143226985e-22,"Down"
"LINC02984",235.094349426112,13.2503779559103,3.46322462414535,1.02718686197906e-22,5.9161828468738e-22,"Up"
"JAK3",2046.21030813557,-1.47748817438884,0.152380880323274,1.07705208963361e-22,6.20107523886297e-22,"Down"
"EXOSC2",582.679887328931,0.769100957319461,0.0786954948000161,1.07945481384354e-22,6.21259412972971e-22,"Up"
"PAQR7",126.57858568252,1.45797519091424,0.150309283653085,1.13331421787235e-22,6.52014319016432e-22,"Up"
"S1PR5",246.002663145245,-1.57499396446324,0.162725509764216,1.17690901782253e-22,6.76843135556811e-22,"Down"
"SLC16A7",400.458913818775,-1.76283147661558,0.182647129370904,1.25574314871211e-22,7.21912160604471e-22,"Down"
"BCL11B",370.301867250034,-1.16839181252304,0.120284451506778,1.28269504451028e-22,7.37132261912137e-22,"Down"
"CLCF1",120.713279603236,8.06710387332367,0.795777773984597,1.28324563556838e-22,7.37174528120376e-22,"Up"
"AGR2",201.757745411159,13.2640204172485,3.46326876291713,1.34593531426722e-22,7.72899978126027e-22,"Up"
"POLA1",616.851031583037,-1.06680817426983,0.109696732619853,1.35111049859072e-22,7.75583600844072e-22,"Down"
"CBLC",224.032697051958,13.2370841008787,3.45823838255207,1.36587839028699e-22,7.83769727631075e-22,"Up"
"SLC35F5",769.472239105856,1.18491481938042,0.122065407866753,1.38759911597323e-22,7.95937978438541e-22,"Up"
"PPP1R7",1820.58970224021,-0.709608841377607,0.0727804430315786,1.42983093355889e-22,8.19858160159016e-22,"Down"
"GPAT2",75.5882990819279,-2.57850364160923,0.26739125889702,1.48815197695769e-22,8.52982659492847e-22,"Down"
"TRIM15",247.437574302376,13.2026200285638,3.4585513567761,1.48893858715002e-22,8.53117092592854e-22,"Up"
"PTGS1",128.128423221056,-1.56981626590318,0.162341384550658,1.54287662613729e-22,8.83694310737567e-22,"Down"
"PURB",1726.93416603373,-1.08773842657691,0.112110214721483,1.56085155168711e-22,8.93658355991884e-22,"Down"
"PTTG1",1712.72751903358,-0.906115562100997,0.0932074500276175,1.58018289881921e-22,9.04391345757529e-22,"Down"
"CXXC5",1145.39010229081,1.10437194252996,0.113858136627944,1.58413444414018e-22,9.06317273798525e-22,"Up"
"DPYD",1492.33438774904,-0.978654133483577,0.100756450249003,1.60105244008346e-22,9.15657415122493e-22,"Down"
"CNTLN",115.46257203913,-2.15286888341299,0.224127846906595,1.71282133299797e-22,9.79216724336575e-22,"Down"
"PALD1",491.43480910429,-2.18262634086153,0.227793154334343,1.72181488268851e-22,9.83994281885558e-22,"Down"
"TNC",211.92882195589,12.6254149514135,2.7190150816437,1.76007222078603e-22,1.00548598993739e-21,"Up"
"KRT8P10",207.880988355672,13.3861693765787,3.4738633966789,1.76252690251658e-22,1.00651619455243e-21,"Up"
"MMRN2",174.394478849583,13.2085266827748,3.43851781941367,1.77608267544703e-22,1.01388273305072e-21,"Up"
"PI4KA",2222.51264209265,-1.2976217259075,0.13426215318715,1.78328400974862e-22,1.01761771797066e-21,"Down"
"GRAMD4",566.932407952182,-1.55070150881835,0.160906348717465,1.80208517614414e-22,1.02796685961445e-21,"Down"
"GATA2",164.603018631318,12.6916283547898,2.83008268168267,1.83200554125906e-22,1.0446487686006e-21,"Up"
"FZD4",50.8129525526355,5.47096655628406,0.558348972004273,1.9862653547342e-22,1.13219323226513e-21,"Up"
"ID3",101.351695838144,1.8791877315817,0.192499524473366,2.01981054040098e-22,1.15088983336343e-21,"Up"
"RSBN1L",953.988250036446,1.2343577586737,0.127733649944797,2.04965037786256e-22,1.1674621190236e-21,"Up"
"PIP4K2C",1188.19025968166,0.550035136823191,0.0565789462053665,2.11493938268083e-22,1.20420627415501e-21,"Up"
"ARSJ",111.502930076876,8.02960643727974,0.794010199521774,2.12690991461962e-22,1.21057601880726e-21,"Up"
"HMOX2",2054.21349547578,-0.685276469310167,0.0706035046900789,2.17125980982997e-22,1.23536369076961e-21,"Down"
"PHGDH",455.289600347521,-1.36422028673535,0.141543798003539,2.18554750953069e-22,1.24303517352881e-21,"Down"
"CDKL1",372.185625020198,1.02068210728316,0.105445258067567,2.19374941546689e-22,1.24724097561478e-21,"Up"
"HMGXB4",941.2397060494,-0.771856695620245,0.0795592522073066,2.2439271082069e-22,1.27500612814575e-21,"Down"
"BLTP3B",1275.15573576362,-1.35041193553173,0.140112767447681,2.24423520905743e-22,1.27500612814575e-21,"Down"
"ACY3",32.5343908503418,3.81759414168323,0.397142290816185,2.29120741449716e-22,1.30121382492557e-21,"Up"
"GADD45G",137.673160739749,-1.84479789053494,0.192167669454862,2.3059816857375e-22,1.30912325458125e-21,"Down"
"MRPL16",1184.53702488957,0.638485866987673,0.0657972461285424,2.33437085410797e-22,1.32475331650865e-21,"Up"
"POLR2B",3184.85649127406,-0.833183015259901,0.0860042135575577,2.34108615498115e-22,1.32807651809558e-21,"Down"
"IRAK3",49.7935108057524,-4.45693669549396,0.459768981686563,2.39713709950536e-22,1.35937466417087e-21,"Down"
"GABRP",190.465480887078,13.1629478754009,3.45068872839676,2.40580553560036e-22,1.36378990981777e-21,"Up"
"VAPB",1308.0337118145,0.641342693419064,0.0661204481717809,2.50313017238038e-22,1.41844043101555e-21,"Up"
"WDR75",640.508368831852,1.24158445953844,0.128769048521426,2.50999917768106e-22,1.42181148433671e-21,"Up"
"GGA1",1359.28956545473,-0.988058906907945,0.102324476055648,2.71668829032698e-22,1.53832847747976e-21,"Down"
"EEIG1",1556.70603877033,1.61136525815316,0.168040042429784,2.75161013398694e-22,1.55753228573261e-21,"Up"
"ERO1A",4070.5797404398,-0.866000773166409,0.0896349017019678,2.91166362438196e-22,1.64752610719789e-21,"Down"
"ICAM3",7326.91621456812,-1.12956882457128,0.117284409756418,2.97226906203571e-22,1.68120328754165e-21,"Down"
"NBN",2501.87910317909,1.41698625741509,0.147579163568671,3.05098284870017e-22,1.7250946930466e-21,"Up"
"EFNA4",99.0121802322611,1.90429097504712,0.200876927814683,3.06219435323388e-22,1.73080063425469e-21,"Up"
"TOPBP1",1301.92085668233,-1.00877714962856,0.104619467030239,3.06434017161005e-22,1.73138020738172e-21,"Down"
"RTL10",331.121968245548,1.44342733313345,0.150438430949692,3.06712956937137e-22,1.73232285217455e-21,"Up"
"COG5",932.749750937765,0.915166828637448,0.0947880939532857,3.10545653819181e-22,1.75332918833314e-21,"Up"
"ARGLU1",956.141582224378,-0.636943760518714,0.0658831957283433,3.20054969980895e-22,1.80635845548385e-21,"Down"
"LSS",1367.76966352062,-1.38944622097871,0.144928978005665,3.405183026581e-22,1.92114981050588e-21,"Down"
"KRT13",149.441091187734,13.108269749565,3.4242500778766,3.4932207331432e-22,1.9700999996081e-21,"Up"
"CHAC1",107.235622975774,-2.09541840949399,0.220211050529506,3.50999834671984e-22,1.97884000189207e-21,"Down"
"PSAT1",1122.31235610685,-0.956138797064018,0.0992128856123106,3.57427201691045e-22,2.01434082703564e-21,"Down"
"DENND1C",2024.81383662195,-1.72803607332117,0.181003694604538,3.59922052815878e-22,2.02766149550265e-21,"Down"
"TSG101",1775.90043449356,0.733998024773466,0.0760306347929745,3.61897648647472e-22,2.03804823780954e-21,"Up"
"VPS13A",436.957896202327,-1.74502650507386,0.18271383547005,3.62330052193928e-22,2.03973999874418e-21,"Down"
"CCDC127",446.518393878159,0.895518715749605,0.0929173883919004,3.67723793253542e-22,2.06935024659395e-21,"Up"
"RNF128",179.774842708196,13.0698468940614,3.43623767288689,3.68398662376589e-22,2.07239334900089e-21,"Up"
"CD70",1410.72012040579,-1.00853018142033,0.104830042596934,3.75085556112779e-22,2.10924203006214e-21,"Down"
"IRAK1",4163.71809155082,1.39274811425167,0.145375887985699,3.76984834247124e-22,2.11915119811597e-21,"Up"
"HHLA2",56.2205956254118,-3.06383714559789,0.321272234893418,3.83346008285854e-22,2.15412576946956e-21,"Down"
"DIPK1A",489.369491445219,1.49283457331039,0.155976387202646,3.90471577330075e-22,2.19336869664909e-21,"Up"
"RNF43",179.575486302186,12.3220504556916,2.54584368711453,3.95078980093937e-22,2.21844312477893e-21,"Up"
"IFNGR2",484.268468449069,11.1107886762457,1.25200413913895,4.25987646361901e-22,2.3911322554415e-21,"Up"
"AP4M1",335.006999130783,1.43063308232982,0.149617655233928,4.29284193704356e-22,2.40876130911889e-21,"Up"
"SLK",1350.22688586832,-1.4352585535879,0.150120573788397,4.30762729245419e-22,2.4161802014626e-21,"Down"
"NR2F2",217.256093464224,9.7497030855527,0.963769169602583,4.32597951472868e-22,2.42559366622287e-21,"Up"
"TMEM184A",88.7239608186481,8.05147585568916,0.8050738467285,4.46921939273562e-22,2.5049999011949e-21,"Up"
"MCUB",1794.97995905783,0.832597776903759,0.0865361119290627,4.57864805110287e-22,2.56540421804542e-21,"Up"
"PRELID2",67.2225625084201,2.13316178432618,0.224302098990967,4.69225334358574e-22,2.62810405648534e-21,"Up"
"VNN1",96.3690321488397,7.11301495474803,0.729261608001837,4.74259974015975e-22,2.6553403545177e-21,"Up"
"ENSG00000204876",108.067555165938,7.96316950848576,0.798304545941755,4.78805911364572e-22,2.67982171253775e-21,"Up"
"OVOL1",174.305276931415,12.861336621713,3.17015287173727,4.80434297569554e-22,2.68796205660475e-21,"Up"
"ZMYM4",640.379258349239,0.968028148104081,0.100829602338524,4.8598761775239e-22,2.71804801198975e-21,"Up"
"IFI16",8081.80450477442,0.984258569030129,0.102538900742364,4.89313490658627e-22,2.73565896206504e-21,"Up"
"FAM91A1",2833.09793473557,1.18829910339963,0.124082548678969,4.91599122671471e-22,2.74744348739321e-21,"Up"
"SCO1",822.696485505396,0.619545110048418,0.0643446311540876,4.93148045917359e-22,2.75510367084633e-21,"Up"
"QSOX2",584.694679712676,0.887111535300879,0.0923732360309049,5.00412762672977e-22,2.79467958857445e-21,"Up"
"SPECC1",391.876544400289,-0.8657337142523,0.0901383472303631,5.03215709609316e-22,2.8093180493471e-21,"Down"
"CA12",138.735474481886,13.0289230270237,3.41620712811417,5.14523402869266e-22,2.87140850290313e-21,"Up"
"CIDEB",556.065887995766,-1.49662907897898,0.15709336206269,5.33795991610072e-22,2.97788789110124e-21,"Down"
"SNAP29",1660.44785849456,-0.499184986982858,0.0518472263912775,5.45398702612086e-22,3.04151791824777e-21,"Not Significant"
"AFAP1-AS1",182.946958894417,13.1263158916789,3.43459318186975,5.67658138069553e-22,3.16450981514748e-21,"Up"
"USH1C",179.610667944957,12.8327180750027,3.11452472972747,5.82992378446219e-22,3.24882121317325e-21,"Up"
"GIMAP1",872.264130080594,1.15252728260829,0.120590747313082,5.94833527083666e-22,3.3136130115443e-21,"Up"
"NCR3LG1",49.1046988139479,2.46162047519379,0.263567255424063,5.98138765968882e-22,3.33082463081698e-21,"Up"
"ZXDB",234.272817382626,-1.34628603454828,0.141154140278797,6.27309181525039e-22,3.49200604542739e-21,"Down"
"SF3B1",7393.67676131082,-0.857349884681127,0.0895200311016126,6.64332179284089e-22,3.69676815501513e-21,"Down"
"SMCR8",1263.48886648795,-0.96099370168372,0.100433113900383,6.69685341630086e-22,3.72521511310645e-21,"Down"
"ASS1",478.513177469963,11.0927380152664,1.25912840371576,6.70550584084925e-22,3.7286859215057e-21,"Up"
"ATP8B1",186.61824442899,12.0398791652801,2.34980609515746,6.7427037428358e-22,3.74802161647632e-21,"Up"
"ZNF317",986.664767903167,-0.728001536543068,0.0759475399945725,6.84389325169491e-22,3.80290120166995e-21,"Down"
"RHEBP2",119.293555141045,2.14159382249679,0.226668978415697,6.97260783961843e-22,3.87303051565865e-21,"Up"
"RPL28",21944.4527649478,0.510524384566563,0.0532120784776257,7.45265424612308e-22,4.13819137856054e-21,"Up"
"GDA",159.849224185203,13.0183201288477,3.42599588244769,7.5969067242184e-22,4.21677441125528e-21,"Up"
"PRMT2",2685.48113706426,-0.44620966368003,0.046518623074388,7.67361898094529e-22,4.25782528231769e-21,"Not Significant"
"ENSG00000289901",167.353321526303,2.21529476455899,0.234810272105993,7.72798308728906e-22,4.28645092059863e-21,"Up"
"NAPRT",2193.68472450732,1.75407641208333,0.185283581629568,7.825609050778e-22,4.33904329607723e-21,"Up"
"CLN6",657.673948233925,0.905271450134843,0.0948058000950111,8.23608087541902e-22,4.564998485217e-21,"Up"
"SLC7A1",2101.5348685532,0.872158668416432,0.0912901413021353,8.31441946495338e-22,4.6067667261357e-21,"Up"
"MLPH",155.177742738886,12.7071514324315,3.06762773960245,8.32352590935331e-22,4.61015935043859e-21,"Up"
"IRF6",208.922141566031,13.1366723763437,3.56734471462239,8.36918512386221e-22,4.63378780791984e-21,"Up"
"CLDN2",186.987728971346,12.9542587847947,3.42323608419988,8.45814174772587e-22,4.6813633390977e-21,"Up"
"FOXO3",1075.71009447582,0.854529746645771,0.0894552209114579,8.64231107870707e-22,4.78158371282708e-21,"Up"
"ENSG00000275993",32.1262609611156,4.2951200494971,0.451753694291622,8.78894826432913e-22,4.86097414204288e-21,"Up"
"TDRD3",545.348526311824,1.33987004352252,0.141064868987024,9.12573658982423e-22,5.04543855179084e-21,"Up"
"UMPS",954.633891613543,0.801711411983406,0.0839209917681312,9.14905672702836e-22,5.05652266104325e-21,"Up"
"CARD11",4383.54909620162,-1.63917430990935,0.173342944259962,9.40742820294492e-22,5.19746113765134e-21,"Down"
"DESI1",1183.0729761892,0.813148825567353,0.0851664687785342,9.57423611889485e-22,5.2877294762431e-21,"Up"
"PPP1R9A",40.606782238123,3.85554969354572,0.407088845999199,9.75260297171676e-22,5.38431488824363e-21,"Up"
"SLC22A18",596.761290176752,1.75455701276489,0.185870362777937,9.97197460747947e-22,5.50346155747787e-21,"Up"
"MARVELD3",173.88055450601,12.9525836043509,3.42693746259987,9.99132322306881e-22,5.51217128761451e-21,"Up"
"ALPK3",228.358540123547,9.78957552417577,0.986391819866176,1.01392708419674e-21,5.59179701359464e-21,"Up"
"NOL11",1483.97612398608,1.21797120367153,0.128220919074469,1.01665618108091e-21,5.60359296060134e-21,"Up"
"PSMC2",4213.49984200777,0.567076699749575,0.0593210949217808,1.01679121604388e-21,5.60359296060134e-21,"Up"
"PAQR5",338.923907881421,11.1318229217747,1.31306895851354,1.07390807158363e-21,5.91625719436073e-21,"Up"
"REEP3",880.591244743233,1.23191445949424,0.12983241852256,1.09860150242927e-21,6.05013863757645e-21,"Up"
"CD99L2",1086.05684826766,-0.724196123120075,0.075959589848491,1.13303799246892e-21,6.23756184453946e-21,"Down"
"OTUD4",1642.38475494516,1.02265283393681,0.107557128624873,1.13366295053507e-21,6.23877976304078e-21,"Up"
"UNC119",897.404626938177,-1.24261384957506,0.131127683222932,1.1431949800677e-21,6.28899680561983e-21,"Down"
"PKIB",35.9649033327425,5.25201482694009,0.549767369857812,1.15251154541412e-21,6.33799320686276e-21,"Up"
"CD96",15461.5433847655,-0.858342139493616,0.0901720311146273,1.16168930029918e-21,6.38619166044939e-21,"Down"
"ARHGEF16",220.003721172265,9.75610376364642,0.993784385085819,1.16903047908016e-21,6.42426315548569e-21,"Up"
"ARPC1A",102.091016733046,1.79048010589753,0.189934308317711,1.18991701736948e-21,6.53659967709607e-21,"Up"
"FAM83A",162.751425610437,12.9623457550953,3.42017417995577,1.19031848128832e-21,6.53659967709607e-21,"Up"
"SH2B3",1544.24012188584,-1.2368199666114,0.130603596864107,1.23105896977369e-21,6.75792336053744e-21,"Down"
"SAP18",4239.41510074486,0.94841469658885,0.0997671360300222,1.24512390812825e-21,6.83270587794953e-21,"Up"
"NPNT",97.1262559505915,7.92904687495331,0.815237742003406,1.27732719961154e-21,7.00693546879556e-21,"Up"
"RAP1GAP",86.2862507427056,7.96917316679288,0.820061796900797,1.28536190442407e-21,7.04850869732615e-21,"Up"
"HMGA1P3",52.6868017813231,4.07901504895352,0.436165269121638,1.30714674525875e-21,7.16542697924208e-21,"Up"
"BDH1",760.437300055093,-0.91576452378694,0.0964342426862658,1.31934781182417e-21,7.22974529649605e-21,"Down"
"SERTAD3",471.423857228542,1.10396337474674,0.116479632041615,1.32865771845369e-21,7.27818068885672e-21,"Up"
"SPIRE2",35.7278384706266,4.99218655712799,0.524783699542719,1.336082466368e-21,7.31625880679828e-21,"Up"
"AK2",7204.58870196635,0.618150625604372,0.0648826450189837,1.33991484477079e-21,7.33464544677403e-21,"Up"
"KRT8P45",158.093718823648,13.2566360363458,3.54749938777592,1.35264588553668e-21,7.40171277237898e-21,"Up"
"PLCG2",200.447202226351,-1.48468839350136,0.157320889327832,1.36481750663834e-21,7.46567254162202e-21,"Down"
"KDF1",164.509454228764,12.5686806489773,2.98863762824398,1.40181002451235e-21,7.66531150346403e-21,"Up"
"SPEN-AS1",61.3631680013367,-2.09104996644387,0.222082929144511,1.42164307054537e-21,7.77101180372749e-21,"Down"
"AKIRIN1",2131.2964077143,0.465187648481184,0.0488064550858445,1.42451350689596e-21,7.78394880553863e-21,"Not Significant"
"SLC41A2",298.068651696889,1.68035296964394,0.178445006464064,1.44025604811311e-21,7.86718865729654e-21,"Up"
"SLC25A53",355.139971178823,-0.910941007869664,0.0958830285773635,1.44866581732549e-21,7.9103296378554e-21,"Down"
"RARRES1",206.83827189134,12.7323238449893,3.12987830442105,1.4764734184264e-21,8.05932311372065e-21,"Up"
"MYO5B",242.081120190673,9.66125809644265,0.968652921831543,1.51362910124632e-21,8.25921980987266e-21,"Up"
"TAF3",430.742638147995,-1.71270086852935,0.182298952407714,1.53308621755507e-21,8.36243604655085e-21,"Down"
"DNTTIP1",807.186345716746,0.613320786943055,0.0644754093606949,1.54406255927675e-21,8.41933617801824e-21,"Up"
"NECAP1",700.59003727175,0.872269399613193,0.0919167677674819,1.57371623347154e-21,8.5780024535576e-21,"Up"
"JADE2",2916.79233009441,1.06976347615827,0.113051908732697,1.65273021559408e-21,9.00551481719864e-21,"Up"
"COL4A2",29.0196752741741,3.58049342512478,0.379936254047243,1.66715820002202e-21,9.08092903240758e-21,"Up"
"MAOA",32.7232345969557,3.59542520488403,0.382536084938585,1.6950657236274e-21,9.22968661987813e-21,"Up"
"ITPKB",1056.74619991672,-1.40238614932972,0.14895435641512,1.72921076644042e-21,9.41229093828948e-21,"Down"
"MAPK3",1625.32121846359,-1.01579221906064,0.107397849522276,1.77748205736377e-21,9.67163036353606e-21,"Down"
"HMGCS1",3412.70703854931,-1.03132931580263,0.109056632101545,1.79033171363971e-21,9.73811896194103e-21,"Down"
"ZDHHC4",687.780274006041,0.672707638494052,0.0709094060278022,1.84932228325756e-21,1.0055445898374e-20,"Up"
"NLRC5",1499.98653502165,1.67060899785421,0.178005654644252,1.8537999223226e-21,1.00762469924907e-20,"Up"
"FOSL2",3010.8663525886,-1.15332629362882,0.122204674609313,1.87139785572274e-21,1.01683231591011e-20,"Down"
"RALGPS1",71.4502520140506,2.14622225183197,0.230949100203017,1.88714698773329e-21,1.02502925839868e-20,"Up"
"GTF2IRD1",154.063883465812,12.2238908832509,2.60542116308386,1.93530578270568e-21,1.05081799930256e-20,"Up"
"SEZ6L2",176.472499003478,13.0110298893686,3.43198215479944,1.94006016949725e-21,1.05302949769024e-20,"Up"
"CPSF4",731.496341940917,0.792369664390247,0.0836425873878697,1.97222614031305e-21,1.07011272985455e-20,"Up"
"BEX5",75.9961675567168,-2.50497169559675,0.268558590864297,2.00915820045626e-21,1.08976910044404e-20,"Down"
"SLC26A2",370.83932357584,-1.64903663493982,0.175780960041008,2.08634587575165e-21,1.13123869536808e-20,"Down"
"PROM1",145.147993437745,12.8504707557232,3.40910152000887,2.11710731096592e-21,1.14751523242218e-20,"Up"
"PAPSS2",46.8830382382937,5.09121229853813,0.535373281874123,2.16797097019257e-21,1.17467234931226e-20,"Up"
"DNASE2",1639.82887883531,-0.653218162461685,0.0690258421305174,2.30945091566592e-21,1.25089186820138e-20,"Down"
