"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"FA2H",260.100192677349,0.479365858882763,0.340059428529408,0.0074412457253086,0.0777561007067488,"Not Significant"
"TMEM54",2174.26041846424,0.340149721689838,0.185553736488928,0.00745617814904309,0.0778435500419464,"Not Significant"
"UBE2MP1",63.6069628461271,0.584847666773545,0.550503369245343,0.00748059722190765,0.0779716245052092,"Not Significant"
"MMP15",490.462235337392,0.397757632685067,0.23571904472104,0.00748507152168229,0.0779716245052092,"Not Significant"
"COX7B",2990.4310444787,-0.478221245743037,0.336899251029261,0.00748816866032321,0.0779716245052092,"Not Significant"
"WTIP",57.0030878267233,0.536978152495458,0.432205163539013,0.00753309435474526,0.0781318813572354,"Not Significant"
"WDR90",132.070490309435,0.484380532257232,0.348911096085832,0.00753423706502803,0.0781318813572354,"Not Significant"
"MTCO3P12",864.082515499401,0.388911297496331,0.234507092748432,0.00753485721059115,0.0781318813572354,"Not Significant"
"IFT20",393.185575080738,-0.379810561863101,0.216955336769281,0.0075452216646501,0.0781318813572354,"Not Significant"
"RABIF",860.382020138162,-0.273407900280608,0.132256128585339,0.00754559924888514,0.0781318813572354,"Not Significant"
"ERAP1",4221.5932017441,-0.22446625984531,0.100196881392401,0.00754739560267357,0.0781318813572354,"Not Significant"
"PPM1H",130.42604387066,0.457264549132504,0.313397666183479,0.00754967420197233,0.0781318813572354,"Not Significant"
"COMMD6",1533.51356434423,-0.37006371798306,0.21212661973083,0.00757281287298634,0.0782763761637243,"Not Significant"
"HMOX1",490.353831105943,-0.318957172167759,0.165296532556455,0.00758324812559219,0.0782763761637243,"Not Significant"
"SNRNP27",711.781762240736,-0.278088359656005,0.134216106523619,0.00758343644284311,0.0782763761637243,"Not Significant"
"KRT18P17",187.050811597594,0.528233125101981,0.428276998867857,0.00761700923235938,0.0785545473876368,"Not Significant"
"NDUFB1",945.371553951776,-0.429684548037722,0.277574834425061,0.00762608697145762,0.0785798362132818,"Not Significant"
"ZNF132",50.8500979880353,-0.57725829339785,0.539112894411779,0.0076529403013931,0.0787880833112172,"Not Significant"
"ASH2L",1494.95292540903,-0.199955925735478,0.0844952452697322,0.00766761014906689,0.0788706473269153,"Not Significant"
"XIST",519.746329434779,0.453270139114082,0.331387002943243,0.00767942628611406,0.0789237398208949,"Not Significant"
"PBDC1",797.16282572562,-0.286703149006677,0.141503806808828,0.00769783551015625,0.0790444408229032,"Not Significant"
"CSF2",83.1445792823767,-0.517256980540328,0.399533287479468,0.00774400144849147,0.079383269670294,"Not Significant"
"TOB2",1572.27022282607,0.29425751878829,0.146171785726367,0.00774421947795364,0.079383269670294,"Not Significant"
"DBI",2628.2690116412,-0.32807193425641,0.179568278924458,0.0077606393272435,0.0794828863740138,"Not Significant"
"TRD-AS1",105.243515980044,0.0646370666598058,0.180477724899624,0.00776790358185135,0.0794886423475039,"Not Significant"
"MSX2",59.2817497058651,0.516239716866798,0.410986258826201,0.00788416888260794,0.080602182818208,"Not Significant"
"CERK",876.109977424901,-0.231210899862222,0.103780574219,0.00789031486104043,0.080602182818208,"Not Significant"
"DOCK9",619.888412985108,0.358101774136115,0.204322815459132,0.00792615039344044,0.0808594861425082,"Not Significant"
"ATP5MJ",1020.72345882249,-0.458840602752694,0.311206703609976,0.00792913848092218,0.0808594861425082,"Not Significant"
"HNRNPAB",6756.73536454065,0.187169033350837,0.0743371099551388,0.00793951104913828,0.0808726956225534,"Not Significant"
"ACTL10",128.536411517565,0.474309876282536,0.342238661695139,0.00795109654561185,0.0808726956225534,"Not Significant"
"CRB3",313.713429428824,0.355924581078714,0.200809610799284,0.00795889058966307,0.0808726956225534,"Not Significant"
"POLE2",353.796908095474,-0.390363314856661,0.242323675388886,0.00796012835034137,0.0808726956225534,"Not Significant"
"UBR7",1356.23492269283,-0.257705508330056,0.122660053736209,0.00796452854023123,0.0808726956225534,"Not Significant"
"MYL6",10626.7737198764,-0.321398505060407,0.171330969260474,0.00798447663432092,0.0810058963926827,"Not Significant"
"EPHA1",461.021020993004,0.33997631451717,0.188588703140298,0.00800055821467799,0.081099675577847,"Not Significant"
"BAIAP3",114.154351896383,0.502212117767516,0.401837828817686,0.00801927163500399,0.0812173684370116,"Not Significant"
"COX7A2",3496.23062217337,-0.376084912538112,0.222842729238697,0.00802586473930671,0.0812173684370116,"Not Significant"
"KRT8P37",53.6471013562059,0.566144240903365,0.554523014977622,0.00803672801557109,0.0812579661250411,"Not Significant"
"COMMD7",924.559637274682,-0.258915002951975,0.123799156904824,0.00804382268757186,0.0812604234025573,"Not Significant"
"ZNF7",235.976951577384,-0.331569206957912,0.178721897867331,0.008053590307108,0.0812898562062135,"Not Significant"
"MCOLN2",954.398882098306,-0.318137825217301,0.167611969004539,0.008069045445168,0.0813765977718473,"Not Significant"
"CIRBP",2396.09965574238,-0.210683106425814,0.08591704898207,0.00809600866998482,0.0815679322124966,"Not Significant"
"ABCB1",1264.91262488602,-0.271317210556227,0.135307463808632,0.00810177269361897,0.0815679322124966,"Not Significant"
"DCLRE1A",885.976785888215,-0.342880217168615,0.187424378309647,0.0081503096617271,0.0819869996506221,"Not Significant"
"ENSG00000283041",410.050219420142,0.534263500152078,0.495479183226357,0.00822080386518256,0.0826260456280213,"Not Significant"
"RASSF8",288.803455903265,-0.365367097467824,0.21458785856735,0.00827679719969615,0.0829402866389968,"Not Significant"
"MT1E",701.844930524484,-0.414742023889499,0.268581328597854,0.00827762207266925,0.0829402866389968,"Not Significant"
"YBX1P10",244.319356822251,0.560461392565732,0.584742582297349,0.00828286236135972,0.0829402866389968,"Not Significant"
"CHMP5",4274.79097519548,-0.344449846018643,0.194022168292801,0.00828802889161928,0.0829402866389968,"Not Significant"
"ZNF791",621.314568144433,-0.314610375516816,0.170511552016983,0.00829565978276072,0.0829402866389968,"Not Significant"
"IRF2BP2",2508.1352966952,0.293672128278775,0.150588682245845,0.00830021996951535,0.0829402866389968,"Not Significant"
"ZNF420",162.620411637043,-0.516780264221166,0.450144643426963,0.00830102194270567,0.0829402866389968,"Not Significant"
"LZTS2",1188.49462079646,0.383324946428585,0.232303432809813,0.00831807937278465,0.0830407587215707,"Not Significant"
"ATP8B4",2093.16613296945,-0.309887703021588,0.162900429556543,0.00832952050176897,0.0830850404970395,"Not Significant"
"IFI27L2",1007.9054103082,-0.376863401830253,0.214673423658302,0.00834150856777032,0.0831346988350891,"Not Significant"
"MTHFD1L",573.658132144736,0.266989546260198,0.13073438523407,0.00836291127708082,0.0832414421882143,"Not Significant"
"CRAT",893.2493929208,0.375807305233894,0.223183747878125,0.0083662562469099,0.0832414421882143,"Not Significant"
"SUSD1",675.999485254681,-0.254085026188865,0.121316712420213,0.00848911902267317,0.0843930860091398,"Not Significant"
"RPS2P7",187.531912295221,0.491392370772662,0.403127519870522,0.00850027754103264,0.0844260068976096,"Not Significant"
"TUBA1B-AS1",122.330443319583,0.043201069827178,0.170361002110795,0.00850666764271867,0.0844260068976096,"Not Significant"
"PLEKHG5",93.7583851923273,0.4877512178844,0.409823543209209,0.00858161621780864,0.085056927181058,"Not Significant"
"ARMH3",890.808407499574,-0.226437578720947,0.100685134517715,0.00858458194230408,0.085056927181058,"Not Significant"
"LARGE1",71.5298103200708,0.515952906661001,0.448576823340796,0.00860976646210391,0.0852352506181572,"Not Significant"
"TMEM51",507.415109737117,0.300881672272272,0.155468770966891,0.00861933632282787,0.0852550188796168,"Not Significant"
"CCDC71L",2435.90532953906,0.310778947899565,0.166345625508589,0.00862695902585022,0.0852550188796168,"Not Significant"
"TOMM40L",716.622433623015,-0.251456431626965,0.11962394561902,0.00863332864033894,0.0852550188796168,"Not Significant"
"SUMF2",3579.19788491544,-0.216375592005544,0.094945607797919,0.00865502583896722,0.0853413082364802,"Not Significant"
"TRIM16",295.298525647475,0.317294366440918,0.168836448579144,0.00866214834945836,0.0853413082364802,"Not Significant"
"TRAF7",2266.01030984959,0.358098240248581,0.211200269342243,0.00866365388842514,0.0853413082364802,"Not Significant"
"PTPN3",339.975795284478,0.308771537972298,0.164352722976216,0.00867778271913016,0.0854095460986586,"Not Significant"
"ADM",348.812814283395,0.310480727728715,0.164248659369769,0.00868570356976267,0.0854166205119281,"Not Significant"
"EIF3CL",263.895788595024,0.471449378401061,0.367843772879795,0.00870190894880728,0.0855050871026133,"Not Significant"
"YBEY",140.921649623644,-0.429830091504808,0.295571444556085,0.00871641982448551,0.085576770793376,"Not Significant"
"RPS3A",18310.3348760265,-0.399157421539766,0.257366371308224,0.00873360297562505,0.0856616680535836,"Not Significant"
"HMGB1P10",280.452781190568,0.424223756721813,0.292505426996691,0.00874656173342647,0.0856616680535836,"Not Significant"
"EIF5AL1",223.382503896158,0.536743681012031,0.591008791293686,0.00874713348793341,0.0856616680535836,"Not Significant"
"RNF43",364.096444228894,0.327944454946538,0.180311501169037,0.00876112947694557,0.0856616680535836,"Not Significant"
"ZNF141",214.119009523733,-0.428087088590783,0.294805889768313,0.00876118072082605,0.0856616680535836,"Not Significant"
"RPL10A",11340.0034525382,-0.338591185849169,0.192253867480139,0.00879481571242597,0.085919698805084,"Not Significant"
"SERPINH1",1737.58168622963,0.234816552699145,0.106610556255623,0.00882871426444859,0.0861798775114076,"Not Significant"
"ARHGDIB",13413.0746992486,-0.180824305064748,0.0787690135244688,0.00883872037125032,0.086206598357754,"Not Significant"
"ELMO3",519.026486900642,0.316367569074049,0.167888906725065,0.00884718650798236,0.0862182678592201,"Not Significant"
"PPP2R3C",902.35139203371,-0.373296444660811,0.228524855890614,0.00885643565655287,0.0862375425999319,"Not Significant"
"ELP6",641.591340907277,-0.304397675455577,0.162348223467842,0.00896325000735954,0.087206025502284,"Not Significant"
"PKP4",1000.4152167548,0.304118056785986,0.162434065324929,0.0089797706855547,0.087212242154325,"Not Significant"
"FTH1P23",151.403212035426,0.403506464174331,0.252383213656971,0.00898354034852954,0.087212242154325,"Not Significant"
"PBX1",50.8293443774983,0.523707200376806,0.507884492551408,0.00899219707061471,0.087212242154325,"Not Significant"
"SLC25A10",148.742674637536,0.515842776586712,0.496742238434012,0.00899330287982626,0.087212242154325,"Not Significant"
"CPM",56.7075993600425,0.366307092962481,4.52280983925712,0.00900109476127352,0.0872164900888104,"Not Significant"
"XCL1",555.621060643038,-0.376510451804538,0.236988097500292,0.00903877995464475,0.0875101471527238,"Not Significant"
"PGAM5",1204.63424679834,0.292924734829709,0.14741536146082,0.00905952684073801,0.0875376678110998,"Not Significant"
"DOK4",708.936950486773,0.262112316368385,0.130247837633272,0.00906208940250277,0.0875376678110998,"Not Significant"
"TFAP4",207.023909165145,0.421452085879619,0.290529919740301,0.0090637652674562,0.0875376678110998,"Not Significant"
"PDIA4",8355.82113446608,0.212682659288808,0.0877725247078187,0.00908424801772203,0.0876641021075535,"Not Significant"
"SNX8",930.446848551306,0.358115956797402,0.21513223586094,0.00909289699945155,0.0876762263524353,"Not Significant"
"POGLUT2",427.469921893894,-0.343240596508302,0.199158369342926,0.00912978961546405,0.0879502215453308,"Not Significant"
"UNC119B",585.303590476536,-0.276281299898903,0.140596226680367,0.00913614443034128,0.0879502215453308,"Not Significant"
"HBP1",2311.05437051011,-0.324435923671399,0.183092796105988,0.00914611751696831,0.0879748205606198,"Not Significant"
"IL15RA",1905.88200817073,0.294882605603419,0.155994864419697,0.00917554615850749,0.0881863674553475,"Not Significant"
"ZNF627",325.787990309715,-0.379859294649218,0.240792624836125,0.00921192670165154,0.0884620447518951,"Not Significant"
"TRIM8",1710.56080326803,0.425045652462849,0.31104215140388,0.00921914732827507,0.0884620447518951,"Not Significant"
"TCTN3",896.901199032978,-0.244616976033022,0.117979739523403,0.00923777545718209,0.0885233278403287,"Not Significant"
"KLHDC7A",123.177977908546,0.433173556263774,0.310717588111852,0.00924046204606467,0.0885233278403287,"Not Significant"
"KRT8P32",90.5877794195537,0.524774900605168,0.795857408013999,0.0093607944801919,0.0896037308596255,"Not Significant"
"SHROOM1",261.229895080995,0.43967613211445,0.343045892937703,0.009401733499587,0.0898573803017468,"Not Significant"
"NXPE3",669.461888753656,-0.274161981689696,0.135265842121317,0.00940244594894332,0.0898573803017468,"Not Significant"
"RPL8P3",97.3140203267464,0.522240869444592,0.702855023479315,0.0094162996520676,0.0898609828831629,"Not Significant"
"PDHB",1570.24027594036,-0.274791522868825,0.140296959687764,0.00942781797380005,0.0898609828831629,"Not Significant"
"NUCB2",770.544892766883,-0.307513418069362,0.167088200319877,0.00943211927748565,0.0898609828831629,"Not Significant"
"TMEM63B",463.409654838604,0.392655174659743,0.259985485021709,0.00943313015932022,0.0898609828831629,"Not Significant"
"POLR2K",1622.12815434616,-0.325677266611771,0.184448940212086,0.00945659791223145,0.0900122401597633,"Not Significant"
"APOBEC3H",1010.27268150015,-0.325345341645277,0.184240922186586,0.00950104678123333,0.09032649095861,"Not Significant"
"SAMTOR",512.804430090127,-0.404958611947282,0.272030189001405,0.00950484491706116,0.09032649095861,"Not Significant"
"RPL27",16282.84175682,-0.318271241188575,0.177838203337428,0.00952167478328385,0.0904139815290204,"Not Significant"
"RGMB",171.394642835712,0.391609320374824,0.251446192520829,0.00954052163616567,0.0905204692839399,"Not Significant"
"CTNNA1",4866.63449105718,0.215488006584422,0.0980170678869245,0.00957952401810936,0.0908178695881511,"Not Significant"
"PRMT9",198.958103483468,-0.352950180238956,0.212272802260766,0.0096098899854662,0.0910329834086494,"Not Significant"
"IMPDH1",826.476674567976,0.330487752003986,0.189559821161462,0.00963428427068542,0.091106412749294,"Not Significant"
"TPBG",314.795707334883,0.351759038279999,0.210598439276116,0.00964068589537541,0.091106412749294,"Not Significant"
"ERP29",3575.98390359263,-0.230370760527939,0.1089617601173,0.00964068701520776,0.091106412749294,"Not Significant"
"ELP2",800.765147839664,-0.288817309293773,0.145614859937224,0.00966931198289192,0.0913041720677533,"Not Significant"
"ZNF691",180.582468328555,-0.343613250138479,0.204468474932441,0.00969010909997852,0.0914277596863526,"Not Significant"
"TNFRSF10A",285.060920305787,0.344864436859429,0.198892190551411,0.00971908000528581,0.0914700281102472,"Not Significant"
"RPL39L",202.398170983377,-0.444577552162535,0.348170827340676,0.0097267302593015,0.0914700281102472,"Not Significant"
"COA6",767.529637349944,-0.302490460250699,0.164732313664083,0.00973588059691231,0.0914700281102472,"Not Significant"
"CTBP1",3687.92911835226,0.335713246649543,0.196968243873708,0.00975185409313766,0.0914700281102472,"Not Significant"
"DNAJC8",3089.928287114,-0.271651233865475,0.135318321888641,0.0097601762900656,0.0914700281102472,"Not Significant"
"RUVBL1",2015.59833720701,0.20034921594932,0.091590073833872,0.00976161249123423,0.0914700281102472,"Not Significant"
"ERI1",2469.9082816116,-0.361075331606819,0.224227555978198,0.00976710331230418,0.0914700281102472,"Not Significant"
"MBTPS1",1495.60139858803,0.242836746682874,0.111810055703029,0.00978787942914123,0.0914700281102472,"Not Significant"
"HAPLN3",4661.53132304752,0.308197723171876,0.170397254663038,0.00979032233888086,0.0914700281102472,"Not Significant"
"DHFR",1701.02839567829,-0.348291294142548,0.209962560872307,0.00979105982840556,0.0914700281102472,"Not Significant"
"UBE2SP1",141.638817460552,0.127450804992582,0.23762093953469,0.00979340348193759,0.0914700281102472,"Not Significant"
"ACAT1",969.094869004025,-0.309143406278567,0.170024050054064,0.00980581574530486,0.0914700281102472,"Not Significant"
