"","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant"
"MARCHF3",156.554364753573,-0.332295130070271,0.168263330293475,0.0303568402162176,0.0652278972732763,"Not Significant"
"CAB39",4514.08491637443,0.208226174625266,0.0986748226745601,0.0304029073391318,0.0653177872835141,"Not Significant"
"LAMP2",4064.15368897326,0.211747014815227,0.104289294165824,0.0304104235501193,0.0653248407886192,"Not Significant"
"MED12",853.360528458234,-0.354191776908553,0.180967930876788,0.0304159773072403,0.0653276773563441,"Not Significant"
"ZNF768",212.209251704086,-0.33971300199949,0.173788013468056,0.0304539686273497,0.0654001730945255,"Not Significant"
"NHLRC2",901.936962823098,0.24558554682817,0.118240223878283,0.0305057629216622,0.0655022865461376,"Not Significant"
"ZNRD2",661.97981620165,0.223596082811116,0.106087238870154,0.0305306411302211,0.0655465851309922,"Not Significant"
"PKN2",980.930384966099,-0.303169797386269,0.149513402418015,0.0305885787633766,0.0656618371785266,"Not Significant"
"ELFN1",7.70457596337379,-0.698107558509577,0.700958228181898,0.0306019164375496,0.0656813316361983,"Not Significant"
"NBAS",541.52232909017,0.26547793405223,0.13033776494809,0.0306464588153359,0.0657677864606125,"Not Significant"
"ENSG00000167046",10.7093202285715,-0.67458973737364,0.699194576095894,0.0306706901420544,0.0658106354660989,"Not Significant"
"LINC00997",13.0450312718914,-0.656886196958665,0.523209343842903,0.030699806819178,0.0658639536818511,"Not Significant"
"YJU2",470.573768424388,0.252066772930045,0.122424509241129,0.0308041627827615,0.0660786544430881,"Not Significant"
"RBP5",10.7887199373476,0.709512186595891,0.655638546928487,0.030860669183962,0.066182641123637,"Not Significant"
"NDUFB11",2669.72295811817,0.2109661115391,0.10099257174177,0.0308616811360279,0.066182641123637,"Not Significant"
"NDUFA3",1211.95044829115,0.221459205994816,0.106781223040682,0.0308655046764396,0.066182641123637,"Not Significant"
"MIOS",376.166298560688,0.225494606685919,0.108843585039876,0.0308994808310947,0.0662462889949226,"Not Significant"
"SCRIB",1265.27817038427,-0.457694635655229,0.261340439921753,0.0309254401711565,0.0662878039220378,"Not Significant"
"GAA",137.198382327319,-0.400887292774467,0.215474121655025,0.0309274357334546,0.0662878039220378,"Not Significant"
"PFDN4",846.47749208191,0.314478211172573,0.157241393687416,0.0309834788719816,0.0663987010071406,"Not Significant"
"ENSG00000279805",34.7448579058589,0.511686723206687,0.311490216822722,0.0309962638405357,0.0664168763658911,"Not Significant"
"ENSG00000271581",76.602318011991,-0.567721249177843,0.82517433206724,0.0310164052884248,0.0664508074983994,"Not Significant"
"HOXB-AS3",24.3365525308432,-0.581037700314531,0.388176126024496,0.0310315621726906,0.0664740515614883,"Not Significant"
"ENSG00000286451",20.2312206110367,-0.607045346212387,0.437988815289146,0.0310364172773945,0.0664752243476409,"Not Significant"
"RAP1BL",176.434711372835,0.300275463228512,0.150181962156894,0.031051400393433,0.066498086437893,"Not Significant"
"MFAP2",26.1703564894323,-0.549492903619997,0.352120352801137,0.0310865869561413,0.0665642028454521,"Not Significant"
"SNRPF",1585.63557235203,0.274701649169475,0.135354752212249,0.0311006633464184,0.0665851049891688,"Not Significant"
"STARD13",17.79649617617,-0.592116299219536,0.404297044319447,0.0311118967406347,0.0665999154531106,"Not Significant"
"CREBBP",721.472819126896,-0.398966020810131,0.215014504429578,0.0311533625720843,0.0666794301265471,"Not Significant"
"TMEM65",975.286995149713,-0.227233942848325,0.109985387605226,0.0311765260732738,0.066719754591979,"Not Significant"
"LHX4",17.3007141527724,0.603712313515803,0.426464980102301,0.0311808521061805,0.066719760080779,"Not Significant"
"C6orf62",5508.75750914235,-0.188050676886146,0.0900711196904795,0.0312092825078483,0.0667612508558737,"Not Significant"
"CPSF6",2131.08120932151,0.140259263000852,0.0660395491683441,0.0312131395881831,0.0667612508558737,"Not Significant"
"SCAND3",17.6817248372337,-0.650987782271837,0.524256910147896,0.0312132208997621,0.0667612508558737,"Not Significant"
"ZNF791",621.314568144433,0.231331953794764,0.111474432148203,0.0312735198451881,0.0668809531944211,"Not Significant"
"LRRC34",36.215582398098,0.536950676365319,0.340443490683935,0.0313034307003749,0.0669356439750845,"Not Significant"
"NLRP1",385.299682810707,-0.287316090103607,0.143562661773952,0.0313098722906066,0.0669401425864007,"Not Significant"
"ING5",376.607614662195,-0.216516023865302,0.104095549750908,0.0313589602473752,0.0670358047565443,"Not Significant"
"PEX6",378.745175425796,-0.28743974131406,0.143620020316154,0.0313645389155063,0.0670384438426722,"Not Significant"
"TMLHE",228.268465239362,-0.245045267030657,0.119945365957044,0.0313977334594251,0.0671001000894403,"Not Significant"
"TRIM46",32.3212753606354,0.508991715488025,0.307994560682691,0.0314515482166124,0.0672058006201554,"Not Significant"
"AKAP11",1158.54224219707,-0.268923861852427,0.132287772597476,0.0314708356555311,0.067237703978424,"Not Significant"
"AFMID",246.627176360229,-0.23236989344835,0.112536359225921,0.0314794767319109,0.067246855610029,"Not Significant"
"NBPF12",40.0670890596412,-0.442014466006089,0.247922455568908,0.031486446718146,0.067252435398537,"Not Significant"
"SMARCAD1",1317.32526781062,0.29095051250084,0.145716488752512,0.0315455116414139,0.067369268703335,"Not Significant"
"KLRK1-AS1",57.299780730076,-0.658336235098574,0.70557003203909,0.0316718053116049,0.0676296249576154,"Not Significant"
"PMEL",13.1995674913036,-0.639345478100471,0.504811492966145,0.0316922525086395,0.0676639237290157,"Not Significant"
"TXNRD3",28.9122710748619,-0.566467224849128,0.372214445861235,0.0316977520453601,0.067666303716143,"Not Significant"
"PROCA1",6.50062708333505,-0.700806083174523,0.810378036174866,0.0317317811141138,0.0677295776145235,"Not Significant"
"ENSG00000223612",40.8822033201472,-0.493431762462606,0.29731539596204,0.0317426000784593,0.0677433002919077,"Not Significant"
"LMF2",1982.90372899559,0.325236987577594,0.165907666394717,0.0318051340123775,0.0678673711392435,"Not Significant"
"LRRC8B",585.396826290218,-0.243379756480124,0.119254682522086,0.0318385309010344,0.0679292422044468,"Not Significant"
"HMOX2",1662.47312432327,0.178676135194717,0.0833257447941307,0.0318950199611935,0.0680403577607324,"Not Significant"
"HBS1L",946.727556601356,0.225214081361042,0.109521367563086,0.0319026490533059,0.0680472260111426,"Not Significant"
"FAM200A",205.141781201093,0.296651941695669,0.14873282656821,0.0319213019120856,0.0680776024194729,"Not Significant"
"RAD51B",182.890644661446,0.337810706857198,0.173747182492672,0.0319290517357166,0.0680847210702748,"Not Significant"
"SERPING1",2776.11080376838,-0.226231704884834,0.109841970038234,0.031956394248895,0.0681336109490118,"Not Significant"
"DHODH",222.551422568062,0.249306883011993,0.122204459609234,0.0319747133548768,0.0681632513458293,"Not Significant"
"TMEM126B",2066.76620342259,0.297417286954304,0.146372539121637,0.031990777890149,0.0681880779559087,"Not Significant"
"RRN3",1363.69784497844,0.187035227932115,0.0892011912262946,0.0320251784884389,0.0682432551545768,"Not Significant"
"PRSS57",70.186519847827,0.482292349022533,0.285164854844802,0.0320255089314052,0.0682432551545768,"Not Significant"
"C4orf3",3209.81042959649,-0.222766218896148,0.108062666837967,0.0320319605747112,0.0682475791231454,"Not Significant"
"SIDT2",601.67812576278,-0.253598593673378,0.124221512039805,0.0320510783336163,0.0682788847107077,"Not Significant"
"GPR18",305.170033534471,0.241782948760709,0.118289257846212,0.0320669846173871,0.0683033411477595,"Not Significant"
"PLXNB3",25.811704955353,-0.57449911986236,0.392961835224586,0.0320739363531096,0.0683087200940087,"Not Significant"
"NAA15",1482.28452638426,0.28996614679704,0.147542835867612,0.0320786369705022,0.0683093039504332,"Not Significant"
"MAPK8",728.087677625038,0.228604983606655,0.111604027600689,0.0320996922077802,0.0683447089059692,"Not Significant"
"RNF208",76.753616374988,-0.540993101560199,0.351198733830481,0.0321397893184717,0.0684206412970969,"Not Significant"
"RPAP3",1101.90188214886,0.282134291498369,0.140117319708988,0.0321580521658059,0.0684500773824437,"Not Significant"
"RPRD1B",884.151827926199,-0.170793383407247,0.0814811671792249,0.0321798857415401,0.0684871047805057,"Not Significant"
"ZCCHC7",421.579915909549,0.256831528370068,0.127181372682677,0.0322304877170517,0.0685853401061144,"Not Significant"
"KLRC4",11.3753147531951,-0.666223460345591,0.582015863091402,0.0322500258955114,0.0686174547938138,"Not Significant"
"FKBP8",7827.55232241146,-0.259204058314404,0.128005616122488,0.0322728097566969,0.0686564654211948,"Not Significant"
"FOXD2",23.246573551015,-0.56645268419994,0.378506666147391,0.032317821623646,0.0687427461469477,"Not Significant"
"RNASEH1-DT",97.6402342860681,-0.333287788102755,0.171470849859294,0.0323226759561206,0.0687435963829731,"Not Significant"
"MMADHC",3809.66093347913,0.203595356374835,0.098829395209707,0.0323726961106216,0.0688404914398667,"Not Significant"
"STARD4",2811.50029531635,0.315905960937474,0.16088138051974,0.0323913340158744,0.0688706346835181,"Not Significant"
"RBM28",486.823666111952,0.196625418484213,0.0951688904652658,0.032444415604551,0.0689739938847542,"Not Significant"
"TMF1",703.129043658001,0.273494662008436,0.135284102310106,0.0324645946352028,0.0690073862824312,"Not Significant"
"TRPS1",375.073796052657,-0.240917858764217,0.118109953250675,0.0324783010203123,0.0690270129934526,"Not Significant"
"TMEM60",485.719508368798,0.264139608623485,0.12951055341293,0.0325219985329707,0.0691103664776651,"Not Significant"
"SPPL2B",268.441627120276,-0.363413159506705,0.191485937729475,0.0325330823777461,0.069113945490053,"Not Significant"
"LANCL1",1127.71246873338,0.288462307471182,0.14463722988833,0.0325338475649597,0.069113945490053,"Not Significant"
"ANKRD29",24.1538404645793,-0.536203986321327,0.344580849833729,0.0325371185838022,0.069113945490053,"Not Significant"
"CBX3",7108.94697072103,0.269269826173308,0.133665674560073,0.0325913748966316,0.0692196665847535,"Not Significant"
"CIT",149.071761285841,0.410993417144758,0.225443613196866,0.0326206655918669,0.069272342288935,"Not Significant"
"PLEKHM3",89.6736611542195,-0.382220302265651,0.204035252686469,0.0326264996441,0.0692751984738237,"Not Significant"
"DST",62.744500025723,-0.487475853034933,0.293248020726903,0.0327344653988582,0.0694926000473395,"Not Significant"
"ZNF622",1346.18752161382,0.165416011329492,0.0790230498702685,0.0327378954344322,0.0694926000473395,"Not Significant"
"CHRNB1",478.722117420521,-0.247011634983971,0.121131619432535,0.0328081886811068,0.0696322332178297,"Not Significant"
"PIF1",157.970747182321,0.298959575811147,0.151486922358131,0.0329231699830883,0.0698666610532203,"Not Significant"
"RPS3AP5",217.41476856839,0.371137650198846,0.197311247198328,0.0329310006819974,0.0698736700845022,"Not Significant"
"TMEM259",2230.03148437174,-0.299866141455433,0.152115813474396,0.032938701256357,0.069880401125667,"Not Significant"
"UGGT1",1000.04644713338,0.263102349569137,0.131550458468282,0.0329962934420176,0.0699929622539129,"Not Significant"
"PNPT1",5165.4086649587,0.24427376957837,0.118668011216504,0.0330018554503076,0.0699951392673375,"Not Significant"
"COP1",1003.43624352983,0.180521080598711,0.0864967277956917,0.0330645023401022,0.0701183729713421,"Not Significant"
"DVL3",1288.0979183482,-0.245771698702935,0.121212281237683,0.0330773547761785,0.070135990506456,"Not Significant"
"RGPD5",13.6845180233945,-0.59703396300053,0.430680840872449,0.0330833936176947,0.0701391578937031,"Not Significant"
"SLC34A1",3.25646560642639,0.600615834488214,1.00034667319336,0.0331315823299623,0.070231672873074,"Not Significant"
"BNIP5",10.9572886294018,-0.651118959426593,0.52877422204469,0.0332360206481191,0.0704348290452695,"Not Significant"
"ZNF260",296.937010786684,0.349769558105976,0.183080665500116,0.0332365490608899,0.0704348290452695,"Not Significant"
"WBP1P2",9.64442788515061,-0.659092798962066,0.586246681214355,0.0332517202665528,0.0704543343653021,"Not Significant"
"PKNOX1",508.01393209842,0.191671601432284,0.0922265945213809,0.0332548841055508,0.0704543343653021,"Not Significant"
"RNASET2",619.454146450572,-0.263750381919759,0.130366935345652,0.033398478057883,0.0707488419202815,"Not Significant"
"ZNF182",124.258551656292,0.30155696680252,0.153154308624218,0.0334205980535874,0.0707859825916773,"Not Significant"
"TTC3",332.364725732561,-0.298013015068026,0.150746780891754,0.0334411157817601,0.070819719877058,"Not Significant"
"NFKBIE",1750.34917772027,0.255217257485392,0.126533397131738,0.0334556850590006,0.0708408523367862,"Not Significant"
"DFFA",672.928507859636,0.179893688258294,0.0866398955229045,0.0334807923045037,0.0708842895929622,"Not Significant"
"SCMH1",223.107928348034,-0.287992781331818,0.145889591357521,0.0335277764537811,0.0709740255466049,"Not Significant"
"LINC01169",37.7327151287112,-0.543372527173962,0.352319762055154,0.0335931315106003,0.0711026204185413,"Not Significant"
"RPLP1",38306.0923904619,0.25341715402894,0.125613416724406,0.0336119413760158,0.0711326768122156,"Not Significant"
"CENPC",338.332472242659,0.266748649446364,0.133068275196455,0.0336224954352084,0.0711452556638059,"Not Significant"
"LTB4R",255.713641992565,0.266403541046,0.132820391902564,0.0336497569220393,0.071193179163821,"Not Significant"
"PNN",458.526342116643,0.326183232016994,0.169278766298083,0.0336577452096914,0.0712003185847783,"Not Significant"
"C5",42.9537230100753,-0.470635731264252,0.279110094189602,0.0336763248133919,0.071229858075694,"Not Significant"
"PPM1J",14.9126213291097,-0.641620359853203,0.526161190295033,0.0336834807537409,0.0712342058692226,"Not Significant"
"RPL15P2",277.137923769861,0.350985608144441,0.186159092921527,0.0336876123920157,0.0712342058692226,"Not Significant"
"TMEM147-AS1",71.5883713047527,-0.388234476854667,0.211225332488307,0.0336957534816787,0.0712416588202858,"Not Significant"
"ERP29",3575.98390359263,-0.158374901349357,0.0760009175183161,0.0337441350346653,0.0713341769664322,"Not Significant"
"R3HDM4",1743.33125647347,-0.217397883915105,0.107219937955925,0.0337935178482627,0.071428786116202,"Not Significant"
"CCNE1",299.929336459506,0.206238388911701,0.0999482929536739,0.0338607612137532,0.071561115728655,"Not Significant"
"CHSY1",2095.18612838203,0.168267489744061,0.0830643653851638,0.0340307821845946,0.0719105888912316,"Not Significant"
"UNC93B7",9.81174842176481,-0.655618259549904,0.595412484388985,0.0340579208659083,0.0719580825304897,"Not Significant"
"HGS",1553.12357518295,-0.307083051807749,0.157701365824361,0.034087989605032,0.0720117529890286,"Not Significant"
"TRIM28",9600.090509526,-0.269760448741268,0.135558679809954,0.034116471502129,0.0720545647689771,"Not Significant"
"CRIM1-DT",14.6190489259364,-0.597716956827712,0.441257998602658,0.0341175936214953,0.0720545647689771,"Not Significant"
"DAP3",2988.99809973709,0.182490927680732,0.0885734452450515,0.0341363109648062,0.0720842297220702,"Not Significant"
"IST1",3938.94957938075,-0.11402881191024,0.0548713287310589,0.0341906196037828,0.072189032935501,"Not Significant"
"ZNF438",134.813905038143,-0.295637688000877,0.150955273489723,0.0342435363380873,0.0722908690518964,"Not Significant"
"TSPAN18",2.74681672818359,-0.442696049953569,0.744873535117411,0.0342934637999599,0.0723863675777569,"Not Significant"
"CLEC16A",412.614850782487,-0.310942656362643,0.159760462318487,0.0343363237855182,0.0724669240506177,"Not Significant"
"EEF1A1",211495.182539297,0.18053628010033,0.087399639670352,0.0343539592522759,0.0724942293424205,"Not Significant"
"THOC1",378.450136558849,0.229007978067636,0.112031091797999,0.0343611162977141,0.0724994184722893,"Not Significant"
"CYTH1",2687.51576533937,-0.167770519871624,0.0810162845037622,0.0343685459269824,0.0725051812365266,"Not Significant"
"FIS1",2371.26885198397,-0.211437904348056,0.103627140806212,0.034443790435089,0.0726539876974156,"Not Significant"
"GSDME",3.23983453488696,0.503109974527909,0.805551398973084,0.0344828032710616,0.0727263386741865,"Not Significant"
"NKAPD1",709.138462145778,0.22009647502433,0.108676492113993,0.0345107747228537,0.072775386105914,"Not Significant"
"KCNK5",478.520924111521,-0.209559342347715,0.102755069049207,0.0346157506915913,0.0729867829857407,"Not Significant"
"RNF183",20.63933739724,-0.587730503690185,0.427707351050166,0.0346501301929159,0.073049290865721,"Not Significant"
"EIF4BP6",29.0807842548754,-0.515833604812642,0.328547466343194,0.0346697900387856,0.0730807539787652,"Not Significant"
"PRSS2",25.3248275707609,-0.526748611290224,0.340234939237456,0.0346752378899773,0.0730822550011103,"Not Significant"
"VGLL4",861.033294316606,0.144045604575903,0.0700537982195367,0.0347629622580405,0.0732571396375912,"Not Significant"
"SDCBP",7772.98897336589,-0.242839516393879,0.120901396812817,0.0348192349358282,0.0733657063803524,"Not Significant"
"NAGPA",302.828221930901,-0.299091064736425,0.15279321124727,0.0348511423510029,0.0734229117762016,"Not Significant"
"MMS19",976.493892039733,-0.204841602899106,0.100003016697025,0.0348932625781784,0.0735016145381449,"Not Significant"
"H2AC19",17.237231940182,-0.615901769784337,0.480646773647905,0.0349166298997052,0.0735407987733384,"Not Significant"
"ATP6V1G1",3229.96962818062,0.216172283511014,0.106822582301754,0.0349222442021768,0.0735425863165928,"Not Significant"
"TPM4P3",16.8512795177232,0.60716775104405,0.468317557326925,0.0349398554178531,0.073569634166777,"Not Significant"
"LAPTM4A",4613.80559672799,-0.184967058950107,0.0881533471261678,0.03504055844259,0.0737694505615967,"Not Significant"
"BBS2",109.406686992816,-0.363925051583057,0.196115617492512,0.0350443132495506,0.0737694505615967,"Not Significant"
"TMEM234",218.109975764028,-0.239526795482679,0.119269566190456,0.0350508586283858,0.0737731656237385,"Not Significant"
"CNTRL",152.692073999214,0.378415738896699,0.205485618069918,0.0350590723131048,0.0737803905544569,"Not Significant"
"VASP",8634.24696372925,0.205840466799904,0.100939786037202,0.0351130491047875,0.0738839069791493,"Not Significant"
"ENSG00000233514",43.4512261405129,0.462360314768585,0.275839725334944,0.035123132459293,0.0738950484133346,"Not Significant"
"FOXK1",561.716762253735,-0.394277027571746,0.218999131870279,0.0351518246348412,0.0739428519546212,"Not Significant"
"QSER1",667.78915619775,-0.337817295760955,0.179182458944488,0.0351554370652576,0.0739428519546212,"Not Significant"
"PPP1R3B",343.355896505805,-0.266224293957278,0.133441731448996,0.0351631230539594,0.0739489390799539,"Not Significant"
"ZNF789",125.218999819226,0.306453016938139,0.158749632893335,0.0352204089258895,0.0740593201450234,"Not Significant"
"CTHRC1",20.1714819755065,0.57821481476852,0.40933853456733,0.0352613874337961,0.0741353856782482,"Not Significant"
"VKORC1L1",1248.0833497007,-0.207781549075907,0.101855685920299,0.0353022497049857,0.0742111861391281,"Not Significant"
"GLA",1126.27041093957,0.20220435488444,0.0997238544220053,0.035307777096438,0.0742126962887812,"Not Significant"
"METTL25B",406.318577294926,-0.266259239683571,0.134476122487301,0.0354038459558377,0.0744044873744365,"Not Significant"
"SLCO5A1",50.3349806556987,0.43642228423591,0.251960881828177,0.0354332150255584,0.0744560694818106,"Not Significant"
"NEDD8P1",19.5973100822813,0.542675128933853,0.364186208099137,0.0354433222078629,0.0744663205758875,"Not Significant"
"TRG-AS1",975.072178264568,0.193697631719101,0.09367192387986,0.0354477443591543,0.0744663205758875,"Not Significant"
"ENSG00000293331",13.3739882084229,-0.269526394601151,0.527472036101587,0.0356027205688147,0.0747817046165712,"Not Significant"
"RPS19",57837.460719894,-0.220018465719446,0.108989653321883,0.0356119293841063,0.0747908674816996,"Not Significant"
"MFSD10",1935.91092094865,-0.315627024079393,0.164806196321248,0.0357172391929653,0.0750018281706137,"Not Significant"
"ST7",368.836351898004,-0.193487708304266,0.0947917755545522,0.0357232781414856,0.0750043031672661,"Not Significant"
"SLC7A6",1134.81615461979,0.126159780912152,0.0601923524789488,0.0357813658675951,0.0751160438129136,"Not Significant"
"COA7",512.802536707679,-0.201274924491403,0.0993553237232755,0.0357906347901697,0.0751252823832832,"Not Significant"
"ZMYM6",153.744184144229,0.350980931487709,0.186831745012907,0.0358012888756302,0.0751374255309023,"Not Significant"
"MRM3",460.956333347417,0.234050398173667,0.116547064972206,0.0358067915825885,0.0751387554667535,"Not Significant"
"NUDT19",548.150034157376,-0.230990482903096,0.11472848445861,0.0358253247025006,0.075167424991025,"Not Significant"
"FKRP",485.374889162061,-0.261182040683267,0.1318717043674,0.0358995438196694,0.075312909220383,"Not Significant"
"NAXE",1779.85929737995,0.199980349451145,0.0980235474693238,0.0359426773494224,0.0753931489542323,"Not Significant"
"KIAA1614",8.79674336314128,0.649849070693189,0.567729688604711,0.0359624928872285,0.0754244618423091,"Not Significant"
"NUS1P1",22.3555303518668,-0.538075915258161,0.360375084449307,0.0359748040329896,0.0754400293296773,"Not Significant"
"LATS2",437.058620484485,-0.272170975707513,0.139145480670122,0.0359872251809503,0.0754558232326664,"Not Significant"
"IBTK",1418.7357899455,0.256729964528071,0.129599185177383,0.0360045485473082,0.0754818901211874,"Not Significant"
"CWC25",451.956432624942,0.203008562904935,0.10012360903993,0.0360264706206404,0.0755175895976261,"Not Significant"
"FUZ",172.830474367329,-0.342814924464099,0.18362184202208,0.0360419684662021,0.0755398149355467,"Not Significant"
"TNIP3",22.1998310270111,0.568713943910694,0.398385628416097,0.0360986040712897,0.0756325581001158,"Not Significant"
"MTRES1",187.686913188675,0.272117070645495,0.139412810413522,0.0360990493826214,0.0756325581001158,"Not Significant"
"STON2",18.725310361329,-0.565427166842027,0.403921144403311,0.0361012364655938,0.0756325581001158,"Not Significant"
"IFITM9P",30.5212976972493,-0.617040929556357,0.530307022220654,0.0361058226751914,0.0756325581001158,"Not Significant"
"AP1S2",897.680004587007,0.28741700154467,0.147495697880466,0.0361641464635526,0.0757444500849001,"Not Significant"
"BTG3-AS1",25.9798210959844,-0.54190759118416,0.370996886369411,0.0361877424557876,0.0757835855038289,"Not Significant"
"PABIR1",510.323840147893,0.166456906433656,0.0811733541441124,0.0363161104070756,0.0760420916963352,"Not Significant"
"ZMIZ2",2011.26186340709,-0.350587151582111,0.188772550936731,0.0363930657131592,0.0761923165514494,"Not Significant"
"MAST4",205.037750316748,0.287976463432146,0.147641623396729,0.0363977292390672,0.0761923165514494,"Not Significant"
"APBB2",128.678793532646,0.355733442025337,0.190860282677284,0.0364144421121982,0.0762169633358798,"Not Significant"
"LLPH",308.697399602101,0.337442549476263,0.179569531989873,0.0364275307367482,0.0762340187590857,"Not Significant"
"C10orf143",29.8347738454891,0.521333036287104,0.340724940552988,0.0364489827199741,0.0762685696724937,"Not Significant"
"ENSG00000290792",36.6705196092294,-0.48245715345062,0.297082451281326,0.0365040228792943,0.0763700224539386,"Not Significant"
"RPL21P39",4.89552585440977,-0.335330452221896,0.589991403555804,0.0365073649327829,0.0763700224539386,"Not Significant"
"SDCBP2",593.731914911548,-0.254208289056535,0.128049176301104,0.0365312409232321,0.0764096109958413,"Not Significant"
"LRRCC1",133.538811467117,0.372755457787826,0.204151672336343,0.0365552628652263,0.0764494940420344,"Not Significant"
"ENSG00000290085",23.5505781189789,-0.509501435177295,0.328958265052333,0.0366116169303984,0.0765569745894184,"Not Significant"
"ADAR",14498.2001510933,-0.233478955245389,0.117037827724726,0.0366415059330229,0.0766090935589227,"Not Significant"
"JTB",80.9668490889891,0.367085526830795,0.200083940927998,0.03664742173458,0.0766110826616145,"Not Significant"
"SETBP1",52.3086879545985,0.52742888202032,0.350696222095264,0.0366828704673593,0.0766748011719205,"Not Significant"
"KIF1C-AS1",15.0746621030277,-0.599351247740652,0.463384498701847,0.0367563700032817,0.076818025716501,"Not Significant"
"PFDN2",1377.95557830612,0.149052152762119,0.0727086039305028,0.0368115644640628,0.076922960434586,"Not Significant"
"LINC03072",17.7127329359922,-0.56404129347099,0.402037328653523,0.0368359683250536,0.0769635341446285,"Not Significant"
"MYADM-AS2",7.04598832299339,-0.125390546736929,0.43499692067399,0.0369270897998472,0.0771434749954301,"Not Significant"
"PHLDB3",117.427240983366,-0.359250450143759,0.195893197384868,0.0369341774181728,0.0771478378339528,"Not Significant"
"SNAI3",42.5967856864179,-0.48165331674901,0.300492886248736,0.0369399464136011,0.0771494455345367,"Not Significant"
"ALDH6A1",197.140579567871,0.251715306801254,0.126539772501735,0.0370287862703308,0.0773245236432673,"Not Significant"
"ARHGAP30",4587.78334294034,0.18182194492137,0.0894501845222747,0.0370856638358851,0.0774328188763874,"Not Significant"
"PDCD2L",222.29777821342,-0.257215697830028,0.130658235009397,0.0371418134798518,0.077539565154366,"Not Significant"
"ELK4",1717.37058936162,-0.270750443878642,0.136721367115264,0.0371612235451396,0.0775695930946293,"Not Significant"
"DCAF10",788.84843023467,-0.204587577278579,0.100835799520043,0.0371911537857098,0.0776215695457226,"Not Significant"
"ENSG00000279641",5.02964448781452,-0.325380922737065,0.579116062529062,0.0372193931926222,0.0776700034818858,"Not Significant"
"RPS27P4",216.999059614056,0.33383274141383,0.175012954433244,0.0372531314630096,0.0777298978822558,"Not Significant"
"XPO4",1353.50315374393,-0.262227751889722,0.133928945290151,0.037295131385959,0.0778070119708152,"Not Significant"
"XAF1",3157.8584020932,0.314001211202358,0.165033370264414,0.037320070262261,0.0778485163945947,"Not Significant"
"RIC8A",3233.04924004625,-0.192723380172722,0.0950144484826141,0.0373263433703348,0.0778510786445475,"Not Significant"
"PSKH1",686.88802492226,-0.247341388465258,0.125301211405566,0.0373418855522277,0.0778729699786456,"Not Significant"
"BACH1",2126.0848712235,-0.230206892175701,0.115589163789726,0.0373506989069442,0.0778761947127162,"Not Significant"
"IRF2",5206.55107995432,-0.0965834398732682,0.0463981845527831,0.0373535247060346,0.0778761947127162,"Not Significant"
"PDAP1",2910.92655410239,-0.118315869513384,0.0564478145385694,0.0373699336590541,0.0778998806195492,"Not Significant"
"OXSR1",1188.53267671181,0.164062088940574,0.0798563524941399,0.0373837959620472,0.077918252199664,"Not Significant"
"CAMSAP1",336.531665310298,-0.289897221329981,0.150919521850487,0.0374422485733309,0.0780295448998843,"Not Significant"
"LINC02132",8.89532847718714,0.632071436296009,0.711294098123335,0.0374928396713355,0.0781244263850999,"Not Significant"
"PIK3C3",677.622077968939,0.202057781122973,0.100656183420762,0.0375249924186288,0.0781808671532712,"Not Significant"
"CSTF2",1587.46750621821,0.136534914766156,0.0679693016503443,0.0375396526909637,0.0782008531758844,"Not Significant"
"TP53I3",241.690311064577,0.269947650184028,0.13855729421705,0.0375847241012054,0.0782841763166151,"Not Significant"
"STARD5",31.6670619603706,0.525096137793458,0.351282571546949,0.0376597742782857,0.0784299104807698,"Not Significant"
"POLR2H",1267.35508694067,0.222383113247068,0.111200687492135,0.0376653437810456,0.0784309250072995,"Not Significant"
"DGAT2",298.048904507039,-0.262726667852224,0.134529092932603,0.0377052534635065,0.078503436514953,"Not Significant"
"LINC02574",18.2000514140988,0.582312369724869,0.444880371522347,0.0377765376440169,0.078641242266622,"Not Significant"
"HIPK3",1826.12401692201,-0.214649496535284,0.106794095588085,0.0378047056673899,0.0786892659642785,"Not Significant"
"TLE6",17.3371551810304,0.613003255240855,0.518524362222814,0.0378185801390584,0.0787075291579163,"Not Significant"
"ASXL2",677.302720671618,0.26951230629617,0.138199298174914,0.0378577574731204,0.0787784403081436,"Not Significant"
"SRP68",1964.02393281337,0.130322945092432,0.0628161344321742,0.037875083900563,0.0788038687816487,"Not Significant"
"TTLL1",56.8547954228845,-0.381108384000068,0.212009498443908,0.037880573947496,0.078804666642998,"Not Significant"
"GEMIN8",301.039604703102,0.2146138146582,0.107611867375988,0.0379761270444198,0.0789927990000883,"Not Significant"
"POTEE",386.446180024922,0.396361535366883,0.221646315814249,0.0379817651950267,0.0789927990000883,"Not Significant"
"MCF2L-AS1",13.7970136396705,-0.598615484133744,0.478725013710097,0.037986363490128,0.0789927990000883,"Not Significant"
"ZNF117",57.157271311082,0.422423777367406,0.246188681075274,0.0380485356105411,0.0791114256995244,"Not Significant"
"HIF1A-AS3",7.87611328276629,-0.188940685389979,0.467854063232386,0.0380766543317791,0.0791592253331558,"Not Significant"
"RUFY1",686.164722776186,-0.189282577787511,0.0934158039383488,0.0381509577356963,0.0793030145174119,"Not Significant"
"ARSL",26.8654951533138,-0.514982579291739,0.340646235844193,0.0381806490562993,0.0793538925007891,"Not Significant"
