celltype	feature	comparison	group1	group2	pval	logFC	pct.1	pct.2	padj
mNK_c2-MKI67-BATF3	PID-CERAMIDE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.411489286604006	0.0656364912306628	1	1	1
mNK_c2-MKI67-BATF3	PID-HES-HEY-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.485340522234997	0.0508142112313736	1	0.998	1
mNK_c2-MKI67-BATF3	PID-NOTCH-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.494956664760968	0.0750491328465657	1	1	1
mNK_c2-MKI67-BATF3	PID-FGF-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.505497146978838	0.155016445123775	1	0.981	1
mNK_c2-MKI67-BATF3	PID-NCADHERIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.530968732398621	0.0254348818105132	1	1	1
mNK_c2-MKI67-BATF3	PID-HIF1A-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.541226571638358	0.0102409832754695	0.996	1	1
mNK_c2-MKI67-BATF3	PID-P38-ALPHA-BETA-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.56976448928016	0.105817158829938	1	0.997	1
mNK_c2-MKI67-BATF3	PID-WNT-SIGNALING-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.584888302025279	1.36328838140396	0.064	0.074	1
mNK_c2-MKI67-BATF3	PID-VEGFR1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.589878925113582	0.0752478571837001	1	0.999	1
mNK_c2-MKI67-BATF3	PID-FAK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.599961682142311	0.0582335097050595	1	1	1
mNK_c2-MKI67-BATF3	PID-MTOR-4PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.628506927934359	0.0263437450899313	1	1	1
mNK_c2-MKI67-BATF3	PID-ECADHERIN-KERATINOCYTE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.628637625291176	0.0204386607894484	1	0.998	1
mNK_c2-MKI67-BATF3	PID-RXR-VDR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.637750458184077	0.138944151983107	0.974	0.97	1
mNK_c2-MKI67-BATF3	PID-FOXM1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.648251450633258	0.163516070623624	0.996	0.993	1
mNK_c2-MKI67-BATF3	PID-RET-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.657951864516612	0.0641758236926715	1	0.999	1
mNK_c2-MKI67-BATF3	PID-LYSOPHOSPHOLIPID-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.67415757491746	0.0359207152250973	1	1	1
mNK_c2-MKI67-BATF3	PID-FCER1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.685430227230706	0.049573767191557	1	1	1
mNK_c2-MKI67-BATF3	PID-EPO-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.717251006233056	0.0895196098780193	0.992	0.992	1
mNK_c2-MKI67-BATF3	PID-VEGF-VEGFR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.729525260707472	0.674045915582793	0.094	0.1	1
mNK_c2-MKI67-BATF3	PID-ERBB1-INTERNALIZATION-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.755585275995843	0.0589161367691657	1	0.998	1
mNK_c2-MKI67-BATF3	PID-BCR-5PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.757266539545951	0.0606112060976116	1	1	1
mNK_c2-MKI67-BATF3	PID-LKB1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.789561530190223	0.0253089326323233	1	1	1
mNK_c2-MKI67-BATF3	PID-IGF1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.794744100044719	0.051628101883773	1	1	1
mNK_c2-MKI67-BATF3	PID-S1P-S1P2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.81413294924996	0.0362726738447718	1	0.999	1
mNK_c2-MKI67-BATF3	PID-INTEGRIN5-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.820646898366143	0.0968124895287046	0.906	0.907	1
mNK_c2-MKI67-BATF3	PID-MYC-REPRESS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.824301283688322	0.0559810758117347	1	1	1
mNK_c2-MKI67-BATF3	PID-LPA4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.824644932332466	0.691951085942672	0.241	0.241	1
mNK_c2-MKI67-BATF3	PID-BARD1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.86496384439586	0.0195040459106361	1	1	1
mNK_c2-MKI67-BATF3	PID-AJDISS-2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.874246296432144	0.0516514864461484	1	0.999	1
mNK_c2-MKI67-BATF3	PID-MET-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.904600481094221	0.0436387637834268	1	1	1
mNK_c2-MKI67-BATF3	PID-WNT-NONCANONICAL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.945869555481533	0.0546686347984986	1	0.999	1
mNK_c2-MKI67-BATF3	PID-AURORA-B-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.959737217674869	0.0272440389228192	1	1	1
mNK_c2-MKI67-BATF3	PID-MAPK-TRK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.962159915809472	0.0958879543797995	0.996	0.994	1
mNK_c2-MKI67-BATF3	PID-PI3KCI-AKT-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.962600454282368	0.0249598888063325	1	1	1
mNK_c2-MKI67-BATF3	PID-RAC1-REG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.97905392319334	0.0745840130522035	0.992	0.998	1
mNK_c2-MKI67-BATF3	PID-HEDGEHOG-2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.979952666684414	0.17625507103058	0.823	0.822	1
mNK_c2-MKI67-BATF3	PID-BETA-CATENIN-DEG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	0.999852990307955	0.0535456731513912	0.966	0.967	1
mNK_c3-BATF3	PID-CXCR3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.62950428869223e-61	-0.363397584605955	1	1	1.69138284058368e-58
mNK_c3-BATF3	PID-MYC-ACTIV-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.93923056022849e-60	0.161769660873569	1	1	5.76089189804784e-58
mNK_c3-BATF3	PID-GLYPICAN-1PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.21811144396437e-46	-0.475515929860415	0.965	0.994	1.02274984301702e-43
mNK_c3-BATF3	PID-CXCR4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.02717089501857e-40	-0.153498338318596	1	1	2.0132549542364e-38
mNK_c3-BATF3	PID-TCR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.27513562748071e-37	-0.215368707241911	1	1	4.4592658298622e-35
mNK_c3-BATF3	PID-ATF2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.15154400638324e-33	0.311289642164287	1	1	1.00970262525111e-30
mNK_c3-BATF3	PID-ERBB1-RECEPTOR-PROXIMAL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.25518677416149e-32	-0.4380456312409	0.963	0.99	1.81401660773565e-29
mNK_c3-BATF3	PID-RB-1PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.04530044487233e-30	0.255177169021062	1	1	5.96878887194977e-28
mNK_c3-BATF3	PID-TCR-CALCIUM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.71453548058644e-30	0.343216934717949	1	0.998	1.51204895419494e-27
mNK_c3-BATF3	PID-SYNDECAN-1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.6142188568414e-30	-0.118127515658525	1	0.999	1.68838689594091e-27
mNK_c3-BATF3	PID-S1P-S1P4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.39327875342403e-29	-0.257626435269163	0.994	0.999	1.05708263567111e-26
mNK_c3-BATF3	PID-TCR-JNK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.23898683433666e-27	0.357014642628711	0.998	0.986	2.42841419529986e-25
mNK_c3-BATF3	PID-REG-GR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.27564464004807e-27	0.246218177798657	1	1	2.50026349449422e-25
mNK_c3-BATF3	PID-NFAT-TFPATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.02735304195297e-27	0.330707925665898	1	0.999	3.97361196222782e-25
mNK_c3-BATF3	PID-P38-GAMMA-DELTA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.59741673439462e-27	-0.509668305040149	0.795	0.898	1.88109367994135e-24
mNK_c3-BATF3	PID-TELOMERASE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.03522606496225e-25	0.166860275857978	1	1	3.98904308732602e-23
mNK_c3-BATF3	PID-IL2-STAT5-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.24696494169819e-25	0.162056605685873	1	1	1.02840512857284e-22
mNK_c3-BATF3	PID-VEGFR1-2-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.27202370285232e-24	-0.120469362752357	1	1	6.41316645759055e-22
mNK_c3-BATF3	PID-P38-ALPHA-BETA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.48399632303318e-24	-0.255823659940138	0.996	0.999	1.4668632793145e-21
mNK_c3-BATF3	PID-IL23-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.21477454677305e-24	0.383065257199958	0.992	0.987	1.61009581116752e-21
mNK_c3-BATF3	PID-CD8-TCR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.48796509146831e-23	-0.127904424149748	1	1	4.87641157927788e-21
mNK_c3-BATF3	PID-EPHA-FWDPATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.20363568973567e-23	-0.214010508473159	0.994	0.999	8.23912595188192e-21
mNK_c3-BATF3	PID-INTEGRIN-CS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.23225564998482e-23	-0.309881721761386	0.984	0.993	8.29522107397024e-21
mNK_c3-BATF3	PID-ERBB-NETWORK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.05248295365447e-22	0.112089027966458	1	0.992	4.02286658916275e-20
mNK_c3-BATF3	PID-IL1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.55388454431591e-21	0.32908662350368	1	0.998	3.04561370685918e-19
mNK_c3-BATF3	PID-INSULIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.0018025233848e-21	-0.340828461014426	0.864	0.955	1.37235329458342e-18
mNK_c3-BATF3	PID-TXA2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.79030824960796e-20	-0.168093652124173	1	1	3.50900416923161e-18
mNK_c3-BATF3	PID-ER-NONGENOMIC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.33947206030732e-20	-0.167075646470919	1	1	4.58536523820234e-18
mNK_c3-BATF3	PID-INTEGRIN-A4B1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.55805900670174e-20	-0.169497340858518	1	1	1.08937956531354e-17
mNK_c3-BATF3	PID-AR-NONGENOMIC-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.5313268687277e-19	-0.226304305320816	1	1	4.9614006627063e-17
mNK_c3-BATF3	PID-PDGFRB-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.78976130062005e-19	-0.0818464145862952	1	1	7.42793214921529e-17
mNK_c3-BATF3	PID-S1P-S1P1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.32463267370539e-18	-0.162025381797068	0.998	0.998	2.59628004046257e-16
mNK_c3-BATF3	PID-SYNDECAN-4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.28916412939878e-18	-0.117531800634464	1	1	6.44676169362161e-16
mNK_c3-BATF3	PID-NETRIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.31699473805849e-18	-0.164703208822991	0.998	1	1.43413096865946e-15
mNK_c3-BATF3	PID-ALK1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.02406855104587e-17	-0.134663820159499	1	1	2.0071743600499e-15
mNK_c3-BATF3	PID-UPA-UPAR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.55787330736933e-17	-0.14309880377433	1	1	3.05343168244388e-15
mNK_c3-BATF3	PID-HIV-NEF-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.85179088257856e-17	0.200787315538251	1	1	3.62951012985397e-15
mNK_c3-BATF3	PID-S1P-META-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.8121224110261e-17	-0.3143851310837	0.927	0.974	9.43175992561116e-15
mNK_c3-BATF3	PID-ALPHA-SYNUCLEIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.14538342859608e-17	-0.159208837914386	0.998	1	1.79249515200483e-14
mNK_c3-BATF3	PID-RHOA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.74491002833804e-17	-0.130117846641203	1	1	1.91000236555426e-14
mNK_c3-BATF3	PID-REELIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.52973391546531e-16	-0.318457940990373	0.953	0.98	2.998278474312e-14
mNK_c3-BATF3	PID-EPHRINB-REV-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.90869226436407e-16	-0.249558554333235	0.994	0.997	3.74103683815359e-14
mNK_c3-BATF3	PID-PI3KCI-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.07184798102633e-15	-0.10033826023663	1	1	2.10082204281161e-13
mNK_c3-BATF3	PID-IL12-STAT4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.96448453537067e-15	0.157482936875265	1	1	1.75703896893265e-12
mNK_c3-BATF3	PID-ERBB4-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.15332049952969e-14	-0.269017149830043	0.953	0.977	2.26050817907819e-12
mNK_c3-BATF3	PID-SYNDECAN-3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.15952854691279e-14	-0.382351271173889	0.683	0.808	6.19267595194906e-12
mNK_c3-BATF3	PID-ARF6-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.90334793720364e-14	0.133501086363193	1	1	9.61056195691914e-12
mNK_c3-BATF3	PID-NFKAPPAB-CANONICAL-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.16556158908866e-13	0.194519894451802	1	1	2.28450071461378e-11
mNK_c3-BATF3	PID-NECTIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.23225000849825e-13	-0.169696802219342	1	0.999	2.41521001665658e-11
mNK_c3-BATF3	PID-CDC42-REG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.44382221434829e-13	0.207183759477954	1	0.997	2.82989154012265e-11
mNK_c3-BATF3	PID-HIF2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.8245991411109e-13	0.12412057958819	1	1	1.14162143165774e-10
mNK_c3-BATF3	PID-A6B1-A6B4-INTEGRIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.42124937259032e-12	-0.118751579761272	1	1	2.78564877027704e-10
mNK_c3-BATF3	PID-HNF3A-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.91169925344754e-12	0.229993631847896	1	0.997	5.70693053675719e-10
mNK_c3-BATF3	PID-IL5-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.98065830303582e-12	0.447732884538024	0.927	0.874	1.17220902739502e-09
mNK_c3-BATF3	PID-RAC1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.1196560663254e-11	-0.0622127892681932	1	1	4.15452588999778e-09
mNK_c3-BATF3	PID-LYMPH-ANGIOGENESIS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.94136277878071e-11	-0.27689497949658	0.943	0.971	5.7650710464102e-09
mNK_c3-BATF3	PID-AR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.04722088382315e-11	0.119468706123039	1	1	7.93255293229337e-09
mNK_c3-BATF3	PID-CD40-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.12644720420712e-10	0.242924804906162	1	0.995	2.20783652024596e-08
mNK_c3-BATF3	PID-IL12-2PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.33517260873487e-10	0.0963377985558918	1	1	4.57693831312035e-08
mNK_c3-BATF3	PID-AMB2-NEUTROPHILS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.8650290868953e-10	-0.0900628459453721	1	1	9.53545701031478e-08
mNK_c3-BATF3	PID-ENDOTHELIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.38974912518247e-09	-0.10210046459083	1	1	4.68390828535764e-07
mNK_c3-BATF3	PID-AP1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.53257045673487e-09	0.145182912836132	1	1	6.92383809520034e-07
mNK_c3-BATF3	PID-IL2-PI3K-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.69043200829326e-09	0.0861094101098239	1	1	9.19324673625479e-07
mNK_c3-BATF3	PID-S1P-S1P3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	5.18348513084619e-09	-0.111528272303235	0.998	0.999	1.01596308564585e-06
mNK_c3-BATF3	PID-TRKR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.29447915232938e-09	-0.0808838402887906	1	1	1.62571791385656e-06
mNK_c3-BATF3	PID-BMP-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.45737000790467e-09	0.233342221673342	0.994	0.994	1.65764452154932e-06
mNK_c3-BATF3	PID-SMAD2-3NUCLEAR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	8.8327154503091e-09	0.156256969988638	1	1	1.73121222826058e-06
mNK_c3-BATF3	PID-EPHA2-FWD-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.06766633058737e-08	-0.105679208639694	0.998	1	2.09262600795124e-06
mNK_c3-BATF3	PID-INTEGRIN1-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.6087760275443e-08	-0.103544681572975	0.986	0.993	3.15320101398684e-06
mNK_c3-BATF3	PID-TOLL-ENDOGENOUS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.98273591080324e-08	0.0725071373544854	0.998	1	5.84616238517434e-06
mNK_c3-BATF3	PID-IFNG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.15688327076748e-08	0.200670156554172	1	0.999	6.18749121070425e-06
mNK_c3-BATF3	PID-RHOA-REG-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.35068952914841e-08	-0.0740779243831833	1	1	6.56735147713088e-06
mNK_c3-BATF3	PID-PI3K-PLC-TRK-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	6.71154789658005e-08	-0.0855863376072388	1	1	1.31546338772969e-05
mNK_c3-BATF3	PID-PRL-SIGNALING-EVENTS-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	6.7115575499035e-08	-0.0918757401002885	1	1	1.31546527978109e-05
mNK_c3-BATF3	PID-EPHB-FWD-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	6.80357437928277e-08	-0.0965792181912644	0.998	0.999	1.33350057833942e-05
mNK_c3-BATF3	PID-CERAMIDE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	9.17270687040069e-08	0.127723709029155	1	1	1.79785054659854e-05
mNK_c3-BATF3	PID-IL3-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.09083392730958e-07	0.171598346452784	0.998	0.999	2.13803449752678e-05
mNK_c3-BATF3	PID-IL2-1PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.6017099354928e-07	0.100672489629248	1	1	3.1393514735659e-05
mNK_c3-BATF3	PID-CD8-TCR-DOWNSTREAM-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.98644862115577e-07	0.0745103540438738	1	1	3.8934392974653e-05
mNK_c3-BATF3	PID-AVB3-INTEGRIN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.7836016483803e-07	-0.0434236079550043	1	1	5.45585923082539e-05
mNK_c3-BATF3	PID-CDC42-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	4.89962895298627e-07	-0.0471506384568601	1	1	9.60327274785309e-05
mNK_c3-BATF3	PID-FRA-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	6.47929132731641e-07	0.181406129360638	1	0.999	0.000126994110015402
mNK_c3-BATF3	PID-ERBB1-INTERNALIZATION-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	7.26890405623857e-07	-0.107417181541269	1	1	0.000142470519502276
mNK_c3-BATF3	PID-CIRCADIAN-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.21545970011295e-06	0.175274084251739	0.984	0.976	0.000238230101222138
mNK_c3-BATF3	PID-ECADHERIN-KERATINOCYTE-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	1.46691087009821e-06	-0.0947175998278982	0.998	0.999	0.000287514530539249
mNK_c3-BATF3	PID-ATR-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.07708003866034e-06	-0.0870261101324084	1	1	0.000407107687577426
mNK_c3-BATF3	PID-HEDGEHOG-GLI-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	2.38021027148088e-06	-0.0738729538501808	1	1	0.000466521213210252
mNK_c3-BATF3	PID-AR-TF-PATHWAY	OR7A10_Tumor-OR7A10st_Tumor	OR7A10_Tumor	OR7A10st_Tumor	3.52684026180757e-06	0.109571566371183	1	1	0.000691260691314284
